FoodID,is_north,is_south,is_middle,is_mon_kho,is_mon_nuoc,is_mon_nuong
F1,1,1,1,1,0,0
F2,0,0,1,0,1,0
F3,1,0,0,0,1,0
F4,0,1,0,1,0,0
F5,0,1,0,0,1,0
F6,1,0,0,0,1,0
F7,1,0,0,1,0,0
F8,0,0,1,0,1,0
F9,1,1,1,0,1,0
F10,1,1,1,1,0,0
F11,1,1,1,1,0,0
F12,0,1,1,1,0,0
F13,0,0,1,0,1,0
F14,1,1,1,1,0,0
F15,1,1,1,0,0,1
F16,0,1,0,0,1,0
F17,0,0,1,0,1,0
F18,0,0,1,1,0,0
F19,1,0,0,1,0,0
F20,0,1,0,1,1,0
F21,0,1,0,1,0,0
F22,1,1,1,0,1,0
F23,1,1,1,1,0,0
F24,1,1,1,0,1,0
F25,1,1,1,0,1,0
F26,1,1,1,0,1,0
F27,1,0,1,0,0,1
F28,0,1,1,1,0,0
F29,1,1,1,1,0,0
F30,0,1,0,0,1,0
